index,reward,range_reward,closing_reward,los_yaw_rate_reward,los_pitch_rate_reward,vertical_attack_reward,gimbal_center_reward,terminal_reward,steps
2250,-8485.293822367506,-3000.0,-322.373669590048,2134.176337202384,2291.3652017311447,470.41701397386936,1658.0837518533144,-9000.0,3000
2251,-8471.249521510177,-3000.0,-355.02043220213733,2220.0823923776456,2309.659611127912,411.16331852473354,1714.019390490275,-9000.0,3000
2252,-8431.844995559999,-3000.0,-297.498570197039,2260.3934768321405,2225.451539233907,825.345432569065,1608.3462834899667,-9000.0,3000
2253,-8438.914553956169,-3000.0,-283.8125645776798,2225.764090156332,2363.8968699450224,431.9826882208084,1689.6712459211617,-9000.0,3000
2254,-8417.314682192555,-3000.0,-338.22673562587374,2329.332839700676,2300.21241099627,705.2257100573112,1644.9260636934498,-9000.0,3000
2255,-8450.969433019727,-3000.0,-305.8570142430404,2232.4592759605234,2264.5288471015365,625.5552451182475,1612.0715270376954,-9000.0,3000
2256,-8849.444022599144,-2999.9999999998067,-493.56309426863146,1062.4994165303037,2116.9343678478435,284.21714715325834,1550.5059411843956,-9000.0,3000
2257,-8842.643908217227,-2999.9999999997203,-454.2736707960572,1094.4575210077926,2098.754563559736,278.2863183353474,1443.6448128804502,-9000.0,3000
2258,-8860.865666096703,-2999.999999999876,-454.935620620269,1099.8891531497852,2052.1358895850353,180.66589049232152,1475.325670931037,-9000.0,3000
2259,-8842.40681994568,-2999.99999999979,-493.40989111919055,1068.4953114644036,2159.9074717919334,234.88362464661722,1554.1304695341419,-9000.0,3000
2260,-8837.74911097611,-2999.9999999997926,-482.418173112142,1077.6036404733989,2149.4516044135185,253.65202177363955,1563.4557924101796,-9000.0,3000
2261,-8850.645015115428,-2999.999999999763,-491.41470531269505,1066.9640732084129,2095.6750207688797,319.91729518625084,1525.3880417283985,-9000.0,3000
2262,-8846.796166793341,-2999.9999999997767,-505.7894485196998,1086.3283978110464,2133.262602892481,268.9641896604109,1499.9008343291991,-9000.0,3000
2263,-8834.61066275851,-2999.9999999998554,-504.840825847756,1048.1204623481628,2213.9635180794457,229.28660817101732,1614.4463865036316,-9000.0,3000
2264,-8851.750663201481,-2999.999999999836,-491.6233701866208,1080.2481663405956,2125.4673407608752,205.02574546505056,1527.292987848561,-9000.0,3000
2265,-8844.607523460418,-2999.9999999997926,-519.5491289970339,1069.456042882937,2167.8908516921138,262.8508671444248,1536.718521727338,-9000.0,3000
2266,-8849.166354711286,-2999.999999999862,-509.41816565543485,1059.7072535695793,2170.6926634460824,218.36852544959834,1519.223448345428,-9000.0,3000
2267,-8826.725069723874,-2999.9999999997685,-380.80622202925537,1135.966825971323,2121.4868929717945,102.00393713829398,1453.5827460586204,-9000.0,3000
2268,-8842.39405212822,-2999.999999999825,-534.7058533162236,1055.0887716883474,2230.694616847443,234.2289867384124,1478.4888149040082,-9000.0,3000
2269,-8837.613836782442,-2999.999999999803,-510.5254160364442,1079.1097311185872,2189.718628231223,228.6511222841549,1550.566891878123,-9000.0,3000
2270,-8840.713888088794,-2999.9999999997926,-495.57223379065,1066.4769329203798,2174.069715820291,236.33666289191044,1537.1717206796036,-9000.0,3000
2271,-8843.798537099685,-2999.9999999998504,-541.0946179380016,1049.3013373184688,2231.8002583755156,251.41847976761548,1469.1588052414654,-9000.0,3000
2272,-8862.234682190881,-2999.9999999998595,-494.1231762299128,1038.5890206820707,2134.612530398236,178.3259998121931,1539.078157274851,-9000.0,3000
2273,-8855.811346366201,-2999.999999999824,-490.09911988229896,1094.8348306216024,2074.7094579093846,268.97003474286316,1484.4961936762431,-9000.0,3000
2274,-8840.417838144745,-2999.99999999982,-496.26883250071927,1061.218503728052,2174.8473776727988,230.81641257984586,1578.9845772235137,-9000.0,3000
2275,-8842.238268920302,-2999.9999999998017,-488.99867374880415,1047.0752438522775,2170.51555262793,250.68016301107022,1556.6321064599783,-9000.0,3000
2276,-8825.800207419772,-2999.9999999998236,-525.1242397586844,1056.1653349742533,2262.7505372828346,240.60257593348618,1592.5908637446116,-9000.0,3000
2277,-8844.896449319682,-2999.9999999997563,-499.2393254252676,1075.9285184493383,2134.818573025401,274.0212306404837,1538.791275287028,-9000.0,3000
2278,-9200.38040869531,-2999.9999999990036,-802.5822373030269,486.4830331418069,1804.1070874281731,-42.48894006689415,934.9318665424506,-9000.0,3000
2279,-8848.259275665936,-2999.99999999977,-465.6833282836266,1068.7879704353193,2087.6008160961524,302.43906398468425,1514.5501591216935,-9000.0,3000
2280,-9131.71336390013,-2999.999999999603,-720.6985252082366,531.2721993640151,1952.5407477557455,-69.1182106654849,1041.019918151402,-9000.0,3000
2281,-8771.26174501801,-2999.9999999994698,-719.2119773721006,1148.6533518940057,2574.767778178974,54.0026521504136,2046.555862372637,-9000.0,3000
2282,-9067.047558562183,-2999.999999999834,-738.2044268322402,677.7084569613525,2032.9779024878405,-21.861177703969904,1234.8579076022977,-9000.0,3000
2283,-9105.183621234224,-2999.9999999997035,-722.4324807649411,593.7806032892106,1992.2814995331826,-63.402226812349745,1077.7098430632518,-9000.0,3000
2284,-9113.031621789556,-2999.999999999658,-712.0838568132896,576.2481186888066,1971.0820411085376,-63.605528542523984,1057.396366969022,-9000.0,3000
2285,-8771.79469529256,-2999.999999999558,-739.6256143522609,1157.2276588511688,2592.964456084535,52.06162693954971,2009.263637467575,-9000.0,3000
2286,-8746.18781609894,-2999.999999999458,-587.7953931498319,1126.4204319268056,2574.1330008143573,94.34349324531688,1946.318101490061,-9000.0,3000
2287,-8762.757445457552,-2999.999999999411,-614.8327268517512,1107.1503447768162,2573.222172943344,47.04865239801584,1936.1627898822383,-9000.0,3000
2288,-9115.182436251709,-2999.9999999996953,-741.6530698795351,577.3026402988978,1987.7085103966876,-63.554559474804016,1071.3416059974031,-9000.0,3000
2289,-8756.06892927894,-2999.999999999558,-555.5646408660797,1119.5720205697128,2502.622247992981,129.60252015505048,1899.594161165792,-9000.0,3000
2290,-8771.177659169096,-2999.9999999995644,-586.5182051784311,1104.1609206230053,2532.758171864725,20.469068900022194,1893.584419731463,-9000.0,3000
2291,-8770.525651654236,-2999.9999999995316,-589.264794144492,1093.5233373819935,2517.7762335722778,88.73465729617945,1906.2507236338356,-9000.0,3000
2292,-9116.137102024702,-2999.9999999997567,-753.6018023691347,572.4643530044765,1995.434224305135,-60.37199737698265,1089.3774345443292,-9000.0,3000
2293,-9110.002116726828,-2999.999999999684,-725.6084190070928,591.5951936309791,1982.4089699389056,-65.5827372100493,1058.8235659810052,-9000.0,3000
2294,-9060.645477092334,-2999.999999999861,-723.6553410878918,684.2658155613389,2031.0643313542826,-30.616425191793006,1288.2842405632643,-9000.0,3000
2295,-9091.861736699451,-2999.999999999787,-755.6487354745487,614.1190697006963,2019.3013474857946,-51.52255522996715,1252.5063042526892,-9000.0,3000
2296,-9054.76073763968,-2999.9999999997813,-737.9636387908802,674.6296084789177,2058.9949837335967,-27.80679749885811,1381.226265779543,-9000.0,3000
2297,-9129.618557578358,-2999.9999999995653,-743.1753097111095,514.392349936988,1993.4064348015156,-74.69073153542385,1086.817631370984,-9000.0,3000
2298,-9087.838052030846,-2999.999999999804,-703.7777570454394,641.1815888604845,1996.7066931192344,-52.15029238674821,1063.8090244707487,-9000.0,3000
2299,-8786.647351560696,-2999.999999999582,-576.032360010049,1052.0198671082396,2489.794575334525,68.56562210714745,1894.1677288928458,-9000.0,3000
2300,-9124.932982927596,-2999.9999999996526,-743.5807757136166,535.4047211101207,1989.8043009388373,-67.52279491121355,1084.5703488594563,-9000.0,3000
2301,-8779.078177040805,-2999.9999999994957,-560.8452848648403,1067.82542029133,2471.0468059035566,128.03669659494605,1867.833747608101,-9000.0,3000
2302,-9103.691516593572,-2999.999999999767,-752.0732395375356,590.4094324957351,2005.982463242969,-67.56967338533777,1208.5794651327467,-9000.0,3000
2303,-9098.21210462732,-2999.9999999996694,-707.6523302715831,616.687541652498,1983.1264081474044,-58.31113192284,1070.0043975616884,-9000.0,3000
2304,-9212.217648079544,-2999.999999998125,-851.902375825878,259.826732025453,1984.4573196298857,-87.73733409353187,1247.6896626074538,-9000.0,3000
2305,-8914.457825156087,-2999.999999996332,-765.0159952631409,699.994631918143,2562.633003907106,-101.16768284406061,1924.6429878535316,-9000.0,3000
2306,-9213.16523305441,-2999.999999998477,-847.5327874666627,290.93802920911537,1956.8827858957077,-89.30128809317664,1193.9153824283983,-9000.0,3000
2307,-9146.362996932714,-2999.9999999989045,-794.993356640185,461.4010066833966,2020.5383137453007,-83.04791343066627,1141.4952620180416,-9000.0,3000
2308,-9191.801434563133,-2999.99999999753,-923.572684241267,217.77274121740442,2100.976315030832,-99.33551745899413,1665.7957580117666,-9000.0,3000
2309,-9165.582152044732,-2999.999999999038,-768.9583648053055,442.6701315880414,1963.548162062755,-89.07757167725974,1007.6644439975146,-9000.0,3000
2310,-9035.600398732733,-2999.999999998331,-990.9451987858625,239.97635990968018,2684.5749669034913,-95.36639517265445,2197.415401153124,-9000.0,3000
2311,-9217.861312608396,-2999.9999999982447,-855.4758190129457,287.2703816742399,1954.7894184850354,-91.7292148533014,1170.6290680291554,-9000.0,3000
2312,-9003.381350210839,-2999.999999997731,-889.3016731271254,306.0668868520015,2660.6208021046414,-100.5394959619718,2161.9991117161194,-9000.0,3000
2313,-9148.659091417903,-2999.999999998464,-754.7518228120389,477.9390477075133,1970.7846159974135,-84.49397619536448,1064.7412877403676,-9000.0,3000
2314,-9036.66789472474,-2999.999999997519,-989.9892843641115,202.95059247060198,2715.9486843137583,-104.44557467480463,2216.7652912278395,-9000.0,3000
2315,-9141.792118987092,-2999.999999999261,-832.1158569850294,443.4951124775115,2057.210200017068,-86.61323127272058,1328.1546963549915,-9000.0,3000
2316,-9220.387867951062,-2999.9999999983133,-868.3644075783383,260.5686822488356,1974.9772650334057,-91.58833023159458,1212.9479108560256,-9000.0,3000
2317,-9185.071752825153,-2999.9999999985193,-913.1715626513252,236.62404176331097,2104.210343421792,-102.69583490351016,1651.1750651361726,-9000.0,3000
2318,-8903.809566339605,-2999.9999999959055,-611.6052039765295,699.5930840059816,2478.2566203634087,-90.12293748327579,1786.080946272103,-9000.0,3000
2319,-9050.242115141782,-2999.9999999975953,-994.0980818835651,194.48278911635498,2711.591275049941,-104.8069159186782,2027.2868140345386,-9000.0,3000
2320,-9141.426113278912,-2999.999999999063,-805.3575604713168,466.3974655172609,2035.249304627229,-80.7919861947525,1190.8735003761683,-9000.0,3000
2321,-9218.308065799307,-2999.9999999976435,-899.7392417443021,241.72489814409886,2027.5634422325686,-93.86978369337578,1247.7425779556597,-9000.0,3000
2322,-8997.63576308226,-2999.9999999977717,-923.8628909884474,224.30584753601212,2767.660813210832,-85.51754659915751,2291.421736703764,-9000.0,3000
2323,-8917.761285512192,-2999.9999999955094,-851.9275347108302,699.5301365652028,2625.797759345406,-108.75176952735305,1989.956095034045,-9000.0,3000
2324,-9053.322922904088,-2999.99999999808,-984.5785563904026,238.56919315958964,2616.1662113837733,-104.27348970514024,2165.335650186936,-9000.0,3000
2325,-9223.345926938779,-2999.999999997948,-842.2520608642674,277.91412563496937,1930.6237002771504,-87.49244267145333,1149.8946743295246,-9000.0,3000
2326,-9139.691883062991,-2999.999999998527,-765.7901779032708,484.29418598177193,2009.8691580021857,-82.01704761179205,1074.0052367703206,-9000.0,3000
2327,-9034.079735552099,-2999.9999999982438,-995.1138449234155,264.2915371641948,2659.850799154939,-106.73898389945644,2272.546498050683,-9000.0,3000
2328,-8813.161542540714,-3000.0,-527.4398695166616,1313.3984372710443,2174.336076345711,-16.936437037557784,1561.2277315803824,-9000.0,3000
2329,-8458.989001592414,-3000.0,-823.6633225362633,2448.8446440668736,2555.590634654027,399.3638420926321,1953.7868942801408,-9000.0,3000
2330,-8464.681502272975,-3000.0,-987.3295915917523,2480.0358824757695,2645.598579389689,414.8303804033319,2012.8458164198546,-9000.0,3000
2331,-8445.467070157743,-3000.0,-804.4323965965173,2481.501576466384,2557.0670134119155,404.2509775333802,1958.3029140258266,-9000.0,3000
2332,-8805.123477622175,-3000.0,-580.0679781235355,1381.0969364863724,2170.9535139830477,14.061997178636268,1603.8905859391755,-9000.0,3000
2333,-8496.615617670483,-3000.0,-1005.7659147596333,2495.3410200051053,2525.6172900779793,418.0031102707321,1958.7579284962185,-9000.0,3000
2334,-8443.656662543688,-3000.0,-848.131565148063,2500.2046671980643,2576.5532540572453,416.39351446499745,1996.6732108815456,-9000.0,3000
2335,-8506.19764451556,-3000.0,-945.2606918952482,2384.3319637331383,2520.218852174343,438.5638029991792,1994.3269084317453,-9000.0,3000
2336,-8470.435774678208,-3000.0,-728.9477883009959,2343.413554788804,2564.1525401114386,324.43562500058954,1885.0453847583112,-9000.0,3000
2337,-8450.60924080339,-3000.0,-718.5836721750421,2362.38109502737,2567.974639974202,428.4224856734778,1914.464311017853,-9000.0,3000
2338,-8504.253530134867,-3000.0,-1055.626991619291,2434.593892677373,2587.291459900436,411.0944117572945,2054.700441187116,-9000.0,3000
2339,-8441.921881934892,-3000.0,-830.7591256558723,2497.8540630527177,2575.3932849446637,405.36463233152375,1986.8896293997527,-9000.0,3000
2340,-8439.78838844101,-3000.0,-701.8674998357666,2393.2662091302145,2574.208856307042,415.32305199372234,1898.6698123050764,-9000.0,3000
2341,-8495.002225359074,-3000.0,-980.6631884131597,2421.2711492659355,2575.0608736712456,430.86861164806504,1963.0078638073237,-9000.0,3000
2342,-8449.136182701974,-3000.0,-823.1724261146991,2479.365214949199,2561.8667410064054,401.7367162975879,1967.1171701291191,-9000.0,3000
2343,-8439.094742400654,-3000.0,-795.598167727334,2499.1753809073643,2551.9169648883994,428.8041555837573,1934.1247860908916,-9000.0,3000
2344,-8413.35695258714,-3000.0,-720.6856992787023,2502.185230407381,2588.39806778516,393.86758588594085,1969.6173016988605,-9000.0,3000
2345,-8473.92990033815,-3000.0,-990.2088828379908,2467.6806292877754,2621.774736557911,409.67740968409197,2025.6640554317717,-9000.0,3000
2346,-8441.058240536144,-3000.0,-702.3620878905235,2386.371998803281,2572.9307127408947,417.59759181126265,1910.3250121173915,-9000.0,3000
2347,-8498.250998005336,-3000.0,-918.537809606438,2386.0594322982315,2541.0191959449653,428.7459848467605,1936.4921407431739,-9000.0,3000
2348,-8865.786506630728,-3000.0,-726.9172092413464,1120.132286767445,2361.7000117129064,-61.37532894295935,1583.4280969240783,-9000.0,3000
2349,-8447.553483770675,-3000.0,-1046.5730683010383,2603.619420505162,2626.2266562204163,426.3897194742833,2116.440445200369,-9000.0,3000
2350,-8751.864218152215,-3000.0,-561.0440942954793,1582.6162269792812,2155.255965939351,59.53724175484967,1594.8662800550292,-9000.0,3000
2351,-8466.217154617052,-3000.0,-996.6459035130354,2484.8727098761037,2645.7942142586294,401.05131812893643,2030.2533724166137,-9000.0,3000
2352,-8727.027829810402,-3000.0,-416.2913139399136,1592.7248476488949,2060.4692409511144,198.3304459390916,1525.6491935453726,-9000.0,3000
2353,-8698.378914549112,-3000.0,-487.3759655863568,1625.735034442236,2112.339113636806,437.9333700619827,1553.203692928992,-9000.0,3000
2354,-8752.053577563125,-3000.0,-375.05454680154514,1494.750591140195,2008.616621058916,220.25129438423272,1502.5250660607164,-9000.0,3000
2355,-8721.04221586571,-3000.0,-407.1363588171152,1651.4824834149556,2042.1485529703593,143.38223950857125,1517.2167513408904,-9000.0,3000
2356,-8703.361518161895,-3000.0,-447.48058991284404,1639.7657278078154,2074.762620678314,355.67701518899946,1539.586365232176,-9000.0,3000
2357,-8711.113962076544,-3000.0,-434.0494220446779,1621.1424440496148,2050.607586374689,356.03877691969944,1524.6802844071244,-9000.0,3000
2358,-8716.574732607176,-3000.0,-515.8191250478752,1559.6287935577895,2126.440142971328,443.39672715181376,1564.5127984423655,-9000.0,3000
2359,-8739.492228207717,-3000.0,-476.88120458694266,1565.5223931251126,2085.5099331389506,224.39935075527546,1525.431350284631,-9000.0,3000
2360,-8744.11048224409,-3000.0,-414.4005101156019,1577.7482432263337,2063.658017422206,50.880427678138545,1526.4018972038734,-9000.0,3000
2361,-8712.794957382708,-3000.0,-489.5451854945267,1610.1174115575222,2097.2863509808412,379.4057353364689,1539.568211862358,-9000.0,3000
2362,-8709.57774255193,-2999.999999999993,-435.25643067085707,1640.888177180394,2050.42437537496,328.2313056222547,1522.913152671159,-9000.0,3000
2363,-8734.803656822602,-3000.0,-415.4173825658004,1584.5852047611056,2043.08251094112,179.7184107602738,1525.6884429725374,-9000.0,3000
2364,-8749.103429485032,-3000.0,-466.5142382377294,1548.1765336118212,2088.803470415494,129.56575514929162,1540.5642242107645,-9000.0,3000
2365,-8713.025035193386,-3000.0,-451.8175404187462,1625.6323271730382,2060.494618491464,339.3906902188437,1536.0327705145312,-9000.0,3000
2366,-8725.585235122404,-3000.0,-365.8341226872782,1584.4577287884952,2010.5771829213054,234.77979062094235,1518.571929001888,-9000.0,3000
2367,-8701.876441771243,-3000.0,-478.8160902326913,1614.9076577291576,2100.363506326568,443.83804435583323,1539.8107215131056,-9000.0,3000
2368,-8722.735471161734,-3000.0,-366.44821318330634,1604.0641117275343,2028.2410667816966,183.4080001080711,1502.3611429846808,-9000.0,3000
2369,-8728.448750713265,-3000.0,-444.01535032922766,1577.479768248928,2067.520993857622,267.17012827864147,1531.954752646558,-9000.0,3000
