index,reward,los_yaw_reward,los_pitch_reward,range_reward,range_response_reward,body_rate_reward,action_smooth_reward,terminal_event_reward,steps
3767,-6136.931027513247,3000.0,-2952.5702333414893,614.3720614548876,-2161.75936895642,-2584.931451508625,519.7603850197004,-6126,3000
3768,-4280.078148840952,3000.0,-2952.4955396530595,2254.935377143448,-2401.3461678964045,-2587.649595600383,336.3930278589034,-4776,3000
3769,-4068.191177646221,3000.0,-2952.601168168989,2758.2955888248057,-2446.317835682241,-2589.993978495373,18.271912470354096,-4716,3000
3770,-4602.285249617612,3000.0,-2952.5887599123994,2788.3824117683257,-2326.06780098735,-2580.959000814964,353.160477519663,-5274,3000
3771,-4213.29151849337,3000.0,-2952.5102327150457,2217.5533560157983,-2505.5836043433333,-2585.617158212724,82.7192524393835,-4686,3000
3772,-3300.4708996280247,3000.0,-2952.6501122596483,2721.0529005958642,-2525.3393545618305,-2587.8855313865383,233.7995028241989,-3936,3000
3773,-3435.3347648981044,3000.0,-2952.6292552726864,2608.804094946136,-2600.193089154702,-2587.4471009493036,309.9377741449243,-4032,3000
3774,-4082.6603442898986,3000.0,-2952.5617854044262,2574.728161532077,-2508.584477372942,-2594.859858637455,27.793937079020168,-4668,3000
3775,-4277.299053479392,3000.0,-2952.5470742656444,931.2393010443466,-2734.2195170073346,-2586.075924958086,150.78216087098573,-4326,3000
3776,-4008.4929853987346,3000.0,-2952.4881793596287,2132.1445435576798,-2410.5682770828535,-2475.9092536835,84.37222813076565,-4464,3000
3777,-4088.221766590096,3000.0,-2952.514148132829,2053.8577347389564,-2395.9816086526475,-2475.540454643092,6.440041227349411,-4518,3000
3778,-3867.1357539214055,3000.0,-2952.5173127280023,2543.1736122973507,-2502.266611715693,-2483.4420217049646,-33.60458270662099,-4446,3000
3779,-4071.8812105476936,3000.0,-2952.525510708187,2140.3932025676245,-2406.1275517633276,-2478.6052524893003,75.64955922519493,-4530,3000
3780,-4073.0122419687236,3000.0,-2952.506732187118,2241.4464679079183,-2521.5818391923654,-2507.7846890193755,6.667018144651848,-4554,3000
3781,-3983.201699692368,3000.0,-2952.5218316035675,2172.2962687330164,-2492.08274784505,-2481.464243485539,62.700835135068786,-4446,3000
3782,-4029.591833713069,3000.0,-2952.4690383110737,2184.103525745925,-2425.8971333378695,-2471.756605931566,35.461122111295325,-4500,3000
3783,-3867.137825338379,3000.0,-2952.4777836964595,2360.4996094333283,-2435.72541312453,-2484.0902838285815,-9.883725426723643,-4392,3000
3784,-4623.79813171919,3000.0,-2952.457676929173,1871.8261761420933,-2447.1583776090956,-2523.472598697577,88.61784846842804,-4992,3000
3785,-4058.187308788885,3000.0,-2952.5531867761674,2123.7104158536777,-2486.844190086013,-2499.853648818073,112.35882203103739,-4506,3000
3786,-3818.5887989905173,3000.0,-2952.5811256753113,2639.346210129725,-2497.9234290063146,-2476.3632135986686,-71.18457783696024,-4428,3000
3787,-4541.436327691283,3000.0,-2952.470625706213,1917.2053491387567,-2325.5100399787107,-2496.2003509433134,61.358771294867495,-4932,3000
3788,-4266.240728569719,3000.0,-2952.455589492963,2154.7484704022027,-2485.5502125372172,-2510.8143885185045,29.556887345704894,-4722,3000
3789,-3930.7553068248717,3000.0,-2952.561223000261,2136.1922192262095,-2524.8183713306144,-2499.144602033389,96.88296055950019,-4380,3000
3790,-4425.154126744946,3000.0,-2952.247031698261,2681.1338879323007,-2491.070012136195,-2558.346924225571,-29.992120003075655,-5046,3000
3791,-4053.8177912840815,3000.0,-2952.498854691058,2178.9465124943777,-2495.6708289163325,-2494.092376181824,61.14509497991975,-4518,3000
3792,-4052.740153161487,3000.0,-2952.552448541578,2140.751573334969,-2467.3342374172953,-2503.1201060074136,60.04940852826289,-4506,3000
3793,-4012.6738147663027,3000.0,-2952.544978833977,2152.5236924338656,-2481.509846677943,-2491.0563268832025,93.29198042040622,-4470,3000
3794,-4139.631456012252,3000.0,-2952.5023456001586,1997.3920693158116,-2478.5432472277407,-2484.578428519587,104.9782128014134,-4548,3000
3795,-4041.762894273958,3000.0,-2952.531532634251,2316.5759439659555,-2514.14978813439,-2482.813748590058,-4.778540717925438,-4548,3000
3796,-3998.1614836140247,3000.0,-2952.5692274844246,2137.7945629882893,-2460.3586028147547,-2481.912124864049,73.22049774440353,-4452,3000
3797,-4080.4577590089193,3000.0,-2952.4279658983473,2444.271380249258,-2418.1991233210433,-2501.0306976158386,-35.72370513153135,-4632,3000
3798,-3989.3511189238625,3000.0,-2951.8879524692807,2999.6,-2636.2789953224133,-2197.0825601227043,172.05340554429733,-4722,3000
3799,-3982.223712230788,3000.0,-2952.480526935588,2233.2609484016666,-2491.782310513781,-2489.5149057552094,50.70438957728757,-4464,3000
3800,-4011.5279015733363,3000.0,-2952.4488376979016,2178.3689953947387,-2379.129855825232,-2478.9026348818006,4.077236754137033,-4482,3000
3801,-4061.38181182381,3000.0,-2952.515773648094,2072.6469302977985,-2364.9921733276906,-2469.3336137646456,42.45472500173561,-4500,3000
3802,-3917.6604704103515,3000.0,-2952.499480230188,2245.31497266792,-2486.0625381991886,-2485.1562799463486,60.42888318323321,-4404,3000
3803,-4125.870641262938,3000.0,-2952.5152659034015,2176.2220457753147,-2485.454192542613,-2499.575718528008,82.67343959350981,-4590,3000
3804,-4047.2439629269343,3000.0,-2952.470280951029,2034.1169814485659,-2512.688416635132,-2516.5192088934327,102.55834010583004,-4464,3000
3805,-3982.179369040869,3000.0,-2952.472499998249,2261.7069321007316,-2439.816084197275,-2490.5955411338537,43.91984622467419,-4476,3000
3806,-3292.8842295218424,3000.0,-2952.4948964906143,2922.587860233736,-2427.615153811739,-2490.5259059833197,-101.8016272784877,-3996,3000
3807,-4129.10271039032,3000.0,-2952.5527124489454,2075.908437594264,-2514.681811274075,-2486.7167346870806,88.65184488138115,-4560,3000
3808,-3955.992183554642,3000.0,-2952.5639902567314,2293.640438232119,-2446.4387328862317,-2573.7430303632414,429.9699384665897,-4464,3000
3809,-6916.821389363465,3000.0,-2951.5052564037387,2999.6923076923076,-2716.171921233557,-1879.6660602521538,95.78556893504361,-7656,3000
3810,-4182.865642794353,3000.0,-2951.7012881321225,2999.507692307692,-2635.6774974169966,-2379.9664768946163,158.78082312901455,-4908,3000
3811,-3835.696751046629,3000.0,-2952.6420482033614,2609.3849220474226,-2408.5351434327968,-2593.0909146994672,119.06372652941272,-4440,3000
3812,-5287.7815931877785,3000.0,-2951.664026458265,3000.0,-2738.516137586612,-1478.6520917370337,410.39736851881185,-6048,3000
3813,-4945.743947903002,3000.0,-2951.5098379571846,2999.507692307692,-2610.3621234286175,-2470.0734988678714,216.07031041038658,-5670,3000
3814,-5089.650395308188,3000.0,-2952.276762966547,2407.733503779956,-2490.2692427264365,-2480.0591343633937,361.0984269799099,-5634,3000
3815,-6382.224513986863,3000.0,-2952.589855762031,2962.830769230761,-1503.2048590884847,-2585.2494829616135,305.03322780878676,-7158,3000
3816,-6014.681393887125,3000.0,-2950.983077479672,2999.3230769230768,-2643.2494151427377,-2457.659239668392,237.55704298547846,-6738,3000
3817,-3884.550894272943,3000.0,-2952.6747478665075,2511.911102630536,-2534.2578541676316,-2586.917543525713,201.28224221848447,-4452,3000
3818,-3992.8015042703714,3000.0,-2952.631880951206,2268.7797618792456,-2199.724368574306,-2597.9243002945746,396.58041786301663,-4506,3000
3819,-7293.341918138068,3000.0,-2952.3162327949503,2995.9384615384606,-1528.5439474161572,-2584.8429523534555,490.2661632461027,-8082,3000
3820,-3986.692862480845,3000.0,-2952.6422650036106,2484.388591415263,-2397.338759225557,-2597.2296236932884,243.89120885180554,-4554,3000
3821,-3883.0435055037287,3000.0,-2952.621046271694,2539.217564182583,-2363.051238101059,-2592.8569771054877,237.14810785670875,-4470,3000
3822,-5707.4070531692305,3000.0,-2952.5739736874693,2968.4539468215457,-1866.3154292411232,-2597.758720388353,270.03161068048655,-6462,3000
3823,-3873.865292893412,3000.0,-2952.5948008105934,2616.6720854979358,-2299.8433300008455,-2600.4718545541173,181.97251283135864,-4488,3000
3824,-4150.195873240063,3000.0,-2952.588293704842,2555.543081487473,-2207.0705610190025,-2588.6079515465967,241.35732581232452,-4752,3000
3825,-5269.3694691698565,3000.0,-2952.5612211249527,2461.387872794959,-2040.8267751086444,-2588.2018406633215,489.184053143406,-5856,3000
3826,-5526.5635693828235,3000.0,-2952.530389172167,2470.695050113579,-2159.180840188061,-2605.664042510105,470.05756837673687,-6108,3000
3827,-3802.5501257211713,3000.0,-2952.621080938683,2644.0474713457656,-2367.557340870237,-2591.3200791421837,194.9836523437063,-4422,3000
3828,-6243.073311731797,3000.0,-2952.4966402462696,1622.4559405046643,-2523.3798276341563,-2596.9078803628386,590.9408352252653,-6534,3000
3829,-3977.967084556256,3000.0,-2952.61321703021,2557.118639353839,-2527.524980106476,-2600.739327977928,213.61262315508247,-4560,3000
3830,-4054.767446195541,3000.0,-2952.6263839293997,2528.7880120155223,-2458.950477332795,-2605.8368988302154,231.56687871517832,-4632,3000
3831,-3882.6126444426113,3000.0,-2952.6105901076703,2496.213936718503,-2265.559440407174,-2589.4702281439654,347.33300273304235,-4464,3000
3832,-3880.034386693761,3000.0,-2952.606556470122,2533.920885602316,-2483.0458313980753,-2596.5365477078753,239.46199519644873,-4458,3000
3833,-3904.2739720010622,3000.0,-2952.607583631629,2539.3576726367946,-2335.5766188662537,-2593.652630073923,292.3351214504378,-4494,3000
3834,-8031.264208975037,3000.0,-2951.9266826020526,2713.3662643380435,-2204.2736564166,-2051.4928769918793,569.5628279334318,-8712,3000
3835,-5221.406645737688,3000.0,-2951.6212750100694,2999.2615384615383,-2541.091410464249,-2405.0695982246257,200.83693530688947,-5952,3000
3836,-4631.133122423279,3000.0,-2951.8483501579453,3000.0,-2670.9860510728377,-1269.4119162118284,524.6994789687192,-5406,3000
3837,-4126.473170765386,3000.0,-2952.6309521097205,2217.9859947816103,-2468.7036656313776,-2584.7691089864115,406.3100480832477,-4608,3000
3838,-3945.594182477793,3000.0,-2952.6421461642467,2508.934392025523,-2534.5064638099325,-2589.004121403001,201.14258803949633,-4512,3000
3839,-6873.88786675595,3000.0,-2952.5719198553334,1888.0697002641843,-2411.451459431273,-2557.6949226716274,87.38639695879644,-7248,3000
3840,-4295.5707226715085,3000.0,-2950.571227182482,2995.353846153845,-2839.9301482783376,-2432.7144723971287,390.16136664667954,-5010,3000
3841,-5165.0230286871665,3000.0,-2950.988187521593,2993.907692307691,-2799.964464592288,-2109.4010577325407,280.83201869681204,-5892,3000
3842,-4452.505020555596,3000.0,-2951.781938105634,2993.8769230769217,-2659.709257670886,-1369.04233236977,418.4416583680793,-5220,3000
3843,-9792.035597824362,3000.0,-2952.621548428056,809.7057216339733,-1652.0094883999984,-1489.5939937621622,820.0899383497016,-9924,3000
3844,-4755.06711459723,3000.0,-2951.760295112174,2991.353846153844,-2669.1885723599266,-1576.0878278178286,472.88885190655446,-5514,3000
3845,-5975.518210763067,3000.0,-2952.684718223604,2202.567376790078,-2234.1865167544197,-2599.5286566453437,227.583870335886,-6462,3000
3846,-3250.408386664422,3000.0,-2952.7474677091604,2761.872551328012,-2781.691719609775,-2622.610869556602,-76.12381723904645,-3876,3000
3847,-9126.391292922664,3000.0,-2951.43463106062,2983.4235588340725,-2368.831723316213,-1729.5958622305104,134.29919822247444,-9888,3000
3848,-4531.471997811097,3000.0,-2951.5930566131615,2989.0769230769206,-2690.6187039756137,-1131.0408874766579,360.596148131676,-5304,3000
3849,-10574.15065534344,3000.0,-2952.4318140775836,1879.5876112458159,-1755.1079416030016,-2088.9091786416366,1001.1166433147341,-11022,3000
3850,-4774.716743837881,3000.0,-2952.2434601522004,2984.1230769230733,-2640.4371984700456,-2588.0333905287384,351.46735645071624,-5490,3000
3851,-3354.7655325134265,3000.0,-2952.7554226431944,2733.0251023228698,-2776.5293017292797,-2591.89818280039,-109.20723438861664,-3972,3000
3852,-3316.592915028542,3000.0,-2952.7500699007073,2760.5001167736,-2785.35374880409,-2611.183011522196,-75.21924022544451,-3942,3000
3853,-5768.361335584828,3000.0,-2951.6217882504375,2995.2615384615374,-2413.5358258440865,-2149.526942936665,223.35863457823712,-6516,3000
3854,-4284.247877241106,3000.0,-2952.2448887551323,2989.630769230767,-2702.476540113078,-2577.693973935917,352.24965720996573,-4998,3000
3855,-3284.539354651859,3000.0,-2952.74159146647,2953.9883777238697,-2446.7597960223293,-2615.0364288588307,123.43588325976108,-3996,3000
3856,-9719.100939396825,3000.0,-2952.0066804771727,2042.7599113456408,-1795.6705280226365,-1966.230902790508,812.3747428590387,-10218,3000
3857,-4454.3237467219615,3000.0,-2951.907155787576,2992.369230769229,-2567.646595682049,-1556.1382891805436,451.63586168040194,-5220,3000
3858,-9648.081426471294,3000.0,-2952.4703925017093,1019.3168973011293,-1647.9350948900894,-1521.7437492241686,813.6771534843106,-9846,3000
3859,-3269.458643788261,3000.0,-2952.7408856397506,2819.938558989796,-2735.6529622926123,-2606.5739975563906,-27.988053075742926,-3918,3000
3860,-3284.4207116853217,3000.0,-2952.7444784940767,2760.3572746134796,-2587.0445546265396,-2596.4771254177467,11.247584910283365,-3924,3000
3861,-4696.918689998699,3000.0,-2951.5778095831615,2991.846153846152,-2607.6949556538857,-1572.0287476247956,476.91436275637693,-5460,3000
3862,-3315.3844631500056,3000.0,-2952.758713184588,2842.374913104989,-2741.1679011035385,-2586.545843530214,-6.486950220648396,-3972,3000
3863,-4421.765922494172,3000.0,-2951.651363968184,2992.523076923075,-2669.8850122641825,-1516.3502590924809,500.1120230958079,-5184,3000
3864,-3321.297447973465,3000.0,-2952.740757178579,2837.334526505387,-2724.1580919803673,-2585.613708985525,25.32896684947977,-3978,3000
3865,-3296.985189957371,3000.0,-2952.739302528677,2759.4360755163543,-2767.2438879028387,-2600.6286835259043,-53.41884751755657,-3924,3000
3866,-4548.030903439158,3000.0,-2951.6010155076683,2992.3076923076906,-2683.0594439596134,-1491.0698915855553,478.46605823298296,-5310,3000
3867,-8552.00999817552,3000.0,-2952.4684762910615,2266.7990997464467,-1590.0088996183038,-1446.8041576952608,833.845105625479,-9156,3000
3868,-4493.532187743943,3000.0,-2950.7284285936007,2995.1692307692297,-2879.7800953550645,-2324.7643653803407,301.20680073341765,-5208,3000
3869,-4623.597865501617,3000.0,-2951.6980674445763,2995.2923076923066,-2706.4165271011825,-2420.8462577317914,383.54098796455327,-5346,3000
3870,-10560.785135961809,3000.0,-2952.394907982704,1685.3266434769323,-1637.438728708606,-2038.705425545766,1023.5625880930393,-10956,3000
3871,-4391.221332803238,3000.0,-2951.55002825812,2993.015384615383,-2699.9027120643195,-1446.1671089883168,467.52997711921074,-5154,3000
3872,-4938.02917680736,3000.0,-2952.6760586061314,1818.236898388424,-2619.06164137159,-2470.305093973184,47.362719109412836,-5280,3000
3873,-5476.531119796905,3000.0,-2951.7340780846944,2995.599999999999,-2812.5111082136,-2282.893645654351,74.9098888370081,-6192,3000
3874,-5109.659653320227,3000.0,-2951.781772373343,2993.13846153846,-2745.403367687054,-2318.891343875415,329.30298926167325,-5832,3000
3875,-6596.181291663278,3000.0,-2951.4146107793636,2995.199999999999,-2810.0409046857626,-2168.1033121422597,256.69858648236436,-7320,3000
3876,-6314.54032569858,3000.0,-2951.783159943156,2993.9999999999986,-2801.457096309621,-2319.212540871575,240.31061198484997,-7032,3000
3877,-6408.794719033358,3000.0,-2951.52977389092,2994.584615384614,-2809.7661218041376,-2272.8164661443543,246.3178938436635,-7128,3000
3878,-3965.862046373448,3000.0,-2952.2064033251527,2996.5846153846146,-2782.222496168558,-1246.9776328756282,537.4691446152957,-4734,3000
3879,-6014.174226477687,3000.0,-2951.65902702109,2994.7384615384603,-2808.595770704816,-2135.245596397559,198.2962948316087,-6738,3000
3880,-7333.62032703025,3000.0,-2951.726500956956,2994.153846153845,-2906.7608298632626,-2266.62481523315,193.67826870516632,-8046,3000
3881,-6483.315014609599,3000.0,-2951.2241456663555,2995.846153846153,-2878.1315897410404,-2159.9616738264995,74.61527981290502,-7200,3000
3882,-6475.22846133425,3000.0,-2952.2564896480058,2526.004494319747,-2622.1828853459315,-2099.9632974488145,525.0840934217376,-7068,3000
3883,-5667.820171939433,3000.0,-2951.7726529005895,2993.015384615383,-2741.7013525758866,-2315.5489034229063,305.3096188515516,-6390,3000
3884,-3772.0678266170476,3000.0,-2951.88946866028,2995.5076923076913,-2811.862553043819,-1725.8012332941998,485.90730085467885,-4518,3000
3885,-5326.7869074460705,3000.0,-2951.7585745959627,2994.276923076922,-2793.8865197682717,-2304.3381129562945,70.69678565231145,-6042,3000
3886,-4091.9331933587446,3000.0,-2951.891581725276,2996.0615384615376,-2818.4458879018075,-1765.0951017044392,482.14895755126247,-4836,3000
3887,-4389.1158916637405,3000.0,-2951.5771401287875,2996.1846153846145,-2794.9593288950414,-2091.6453666950338,298.65448242101644,-5118,3000
3888,-4658.788675647081,3000.0,-2951.486212909233,2994.276923076922,-2831.3597993860753,-2251.1784727068534,172.35117440293956,-5376,3000
3889,-7360.480941614044,3000.0,-2951.503896680919,2993.8769230769217,-2888.3989311599903,-2229.5935015435048,222.36832376465588,-8076,3000
3890,-4439.71239585521,3000.0,-2951.439569310813,2992.984615384614,-2795.5518539304016,-2332.3143989764967,400.94380615527956,-5160,3000
3891,-5031.465791798708,3000.0,-2951.617421553288,2995.0153846153835,-2813.957017436657,-2270.8649998125225,115.94413730233441,-5748,3000
3892,-7128.535324899488,3000.0,-2951.7151201986167,2993.0461538461523,-2807.4243201672793,-2255.930907253925,246.07191400729369,-7848,3000
3893,-6361.522638814305,3000.0,-2951.8781989840904,2993.5999999999985,-2800.5117121426715,-2311.6673430100745,281.18899956387156,-7080,3000
3894,-4338.543494773538,3000.0,-2951.456078524842,2995.2615384615374,-2811.517309463357,-2143.132820289836,292.7555076579739,-5064,3000
